"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279878.1",222.095810338515,-1.44036163789879,0.412012349062744,-3.49591860820521,0.000472432780481727,0.0509567699488061
"ENSG00000280837.1",269.961440275187,2.00097045393249,0.574165906208157,3.48500395494933,0.000492129767467312,0.0525293961163516
"ENSG00000272853.1",23.6576650801179,0.709775009346851,0.203673158871339,3.48487259332594,0.000492371424753814,0.0525293961163516
"ENSG00000151617.15",157.466447308829,0.690094681001466,0.198149069637196,3.48270462367048,0.000496375712245126,0.0525293961163516
"ENSG00000236581.8",13.9824920214865,1.4538676754388,0.417471730400466,3.48255359481265,0.000496655794159199,0.0525293961163516
"ENSG00000171222.10",2155.99845487021,0.428382709423159,0.123038030140056,3.4817097521435,0.000498223407892434,0.0525293961163516
"ENSG00000155097.11",1947.73388454869,-0.323613319503726,0.0929746359376756,-3.48066240044926,0.000500175498623018,0.0525293961163516
"ENSG00000153823.18",3504.37523402,-0.704429520172071,0.202586319648193,-3.47718207920143,0.000506713582625918,0.0527745973152767
"ENSG00000249992.1",43.4511428866228,1.33607126391536,0.384392477723315,3.47579971343004,0.000509332514862532,0.0527745973152767
"ENSG00000272825.1",11.9759589218202,1.04905685850466,0.301886693330839,3.47500198478439,0.000510849571305598,0.0527745973152767
"ENSG00000169733.11",2970.41274702071,0.465524848850185,0.133973554478326,3.47475179458269,0.000511326229991405,0.0527745973152767
"ENSG00000161133.16",1.41824345835152,2.94051652189266,0.847875161043918,3.46810079714123,0.00052415064613792,0.0538660395784227
"ENSG00000164109.13",136.941367657253,-1.39700095381134,0.403289216277665,-3.46401762661937,0.000532171638277522,0.0544364356439397
"ENSG00000124731.12",73.1280008522346,1.50922708582194,0.435818687480465,3.46297010471721,0.000534247750107573,0.0544364356439397
"ENSG00000106336.12",30.7485749759407,0.758201751180491,0.219046072606802,3.46138025739223,0.000537413134758404,0.0545269386092796
"ENSG00000140932.9",16.2469989381418,1.11257985857351,0.321846520103018,3.45686465156558,0.000546499259751944,0.0550353902558766
"ENSG00000008438.4",25.9788308870618,1.3838955642162,0.400558102494112,3.45491841408088,0.000550459364687616,0.0550353902558766
"ENSG00000275302.1",195.610587029983,0.927227507045899,0.268422698787717,3.45435580237273,0.00055160910916421,0.0550353902558766
"ENSG00000237523.1",80.9854620177881,-0.660284733211076,0.19114578934986,-3.45435144272279,0.000551618027204443,0.0550353902558766
"ENSG00000120008.15",3076.3156105707,-0.220823544179404,0.0640154223807459,-3.44953662675233,0.000561549546683252,0.055793792096807
"ENSG00000071564.14",1135.88330550026,0.331147573438472,0.0962343096102038,3.44105522011622,0.000579450264604061,0.057334448702249
"ENSG00000137203.10",12.7964967456597,1.24717562659922,0.362717851948016,3.43841809798201,0.000585123508927121,0.0576575408282301
"ENSG00000168621.14",51.8787937104847,-1.68332261823779,0.490334453989474,-3.43300905033674,0.000596922172362382,0.0585791041689232
"ENSG00000276085.1",36.3289171996921,1.52039608837255,0.443284133748693,3.42984549326211,0.000603925034271402,0.0585987607409724
"ENSG00000278330.1",61.0176241964281,1.15150329736691,0.335752746688411,3.42961690924166,0.000604433979161861,0.0585987607409724
"ENSG00000187239.16",1661.07819339182,0.329321804390768,0.0960232916523523,3.42960336730656,0.000604464142953442,0.0585987607409724
"ENSG00000273271.1",293.486818256759,1.12309312747625,0.327593931659213,3.42830870458422,0.000607354399141524,0.0586415366429185
"ENSG00000276533.1",27.6368181052875,0.950202521273428,0.277541888317545,3.4236364356874,0.000617892258925947,0.0592950235018676
"ENSG00000105649.9",124.330769215194,0.749648380363339,0.218995866300348,3.42311657762166,0.00061907520883136,0.0592950235018676
"ENSG00000249159.6",1.88714004597415,-1.80933734837378,0.528796185949205,-3.42161573107031,0.000622502256666289,0.0593857232504951
"ENSG00000112561.17",506.677948562291,0.308553597525836,0.0902796337965463,3.41775419937116,0.000631401015926905,0.059953024212772
"ENSG00000188352.12",765.736099976046,-0.411160967860113,0.120332655674687,-3.41686939056398,0.000633456621789722,0.059953024212772
"ENSG00000129910.7",89.9495357706417,-1.51412197032175,0.443270694138273,-3.41579533757635,0.000635960248487955,0.059953024212772
"ENSG00000246859.2",208.48004354696,1.12069389544862,0.32837598021329,3.41283760986626,0.000642902392260331,0.0603697952261711
"ENSG00000110756.17",4194.33891448868,-0.925505344476144,0.271816103099851,-3.40489519907569,0.000661894501965208,0.0617886913694549
"ENSG00000183486.12",241.189005717887,0.871510260418241,0.256007686598358,3.40423473997296,0.000663497078594705,0.0617886913694549
"ENSG00000134352.19",12112.1582839604,-0.446557547784853,0.131233260562364,-3.40277720656527,0.000667046497737494,0.0617886913694549
"ENSG00000198870.7",59.1711702214496,0.790348772343313,0.232301788122367,3.40225005899218,0.000668334561064473,0.0617886913694549
"ENSG00000169508.6",166.844662673001,1.15975973535596,0.341116315563877,3.39989523350368,0.000674116767913227,0.0620835615680086
"ENSG00000223609.7",427.589175449256,2.32123773516571,0.682991868918346,3.39863158084422,0.000677238772327955,0.0621093003821264
"ENSG00000127838.13",10494.5152773293,-0.488303579713734,0.1437165147506,-3.39768592747406,0.00067958390896292,0.0621093003821264
"ENSG00000145386.9",199.014222297689,-1.3849759341968,0.407882536913933,-3.39552642943633,0.000684967604347027,0.0623418936431972
"ENSG00000171443.6",609.049756351688,0.404545679174374,0.119205886982779,3.39367198561943,0.000689622401652064,0.0623418936431972
"ENSG00000160999.10",101.345312530683,0.627303288232145,0.184851855579054,3.39354607107999,0.000689939520377835,0.0623418936431972
"ENSG00000205138.3",611.713968832261,0.405352455997083,0.119509476828906,3.39180177800796,0.000694346530298056,0.0625042393533344
"ENSG00000227591.5",41.1140907078394,0.917685361108303,0.271002994221927,3.38625543139498,0.000708534002946871,0.0634376882313215
"ENSG00000171703.16",1912.56256945321,0.846056883232492,0.249958484521408,3.3847896175736,0.000712328280705261,0.0634376882313215
"ENSG00000227802.1",33.3967606308837,1.55895741576366,0.460831043624085,3.38292620979621,0.000717178991248998,0.0634376882313215
"ENSG00000135127.11",444.7365075739,-0.733410188653463,0.216911875323604,-3.38114355223434,0.000721848204568502,0.0634376882313215
"ENSG00000281404.1",88.5782522162909,0.8381296632843,0.24794938291979,3.38024500571323,0.000724212406642411,0.0634376882313215
"ENSG00000156711.16",853.253651554275,0.927426445703729,0.274551518884063,3.37796873050759,0.000730233837938263,0.0634376882313215
"ENSG00000088325.15",411.339446843522,-1.32329376478383,0.391743459028671,-3.37796007638503,0.000730256819172391,0.0634376882313215
"ENSG00000273796.1",36.18794741185,0.826392951577012,0.24467458929745,3.37751849895769,0.000731430330937846,0.0634376882313215
"ENSG00000276148.1",21.4435178088358,1.01638170977466,0.300979790367564,3.37691015245053,0.000733049908157499,0.0634376882313215
"ENSG00000134780.9",123.401312995011,-1.01967617190999,0.30199279645432,-3.37649170404709,0.000734165860028735,0.0634376882313215
"ENSG00000196358.10",44.3642116305594,0.916015163873226,0.271303636340213,3.37634679811128,0.000734552674536191,0.0634376882313215
"ENSG00000227729.3",21.8421184180234,1.97788697185718,0.585933728210916,3.3756154947701,0.000736507718868548,0.0634376882313215
"ENSG00000224060.3",5.13448923995201,2.35312371945232,0.697343720483773,3.37441013711268,0.000739740636870258,0.0634877761643668
"ENSG00000180739.13",67.3435103830048,1.14426275990641,0.339295633178076,3.37246533115815,0.000744984648034871,0.0636882210234892
"ENSG00000169679.14",107.391930201661,-1.77540238456736,0.52661433955509,-3.37135214750761,0.000748001772615512,0.0636882210234892
"ENSG00000273284.1",81.7467188203617,0.828686658173663,0.245857545638421,3.37059680646287,0.000750055474154268,0.0636882210234892
"ENSG00000280789.1",937.666275661067,0.259751323460806,0.0771036902524743,3.36885721825059,0.000754805184273781,0.0638005710792907
"ENSG00000049768.14",166.681481091254,1.60571949748814,0.476734452129466,3.36816332512943,0.000756707545897621,0.0638005710792907
"ENSG00000198901.13",237.10175265238,-1.38809493182394,0.412336086679543,-3.36641632072997,0.000761516826041694,0.0639807733318188
"ENSG00000173406.15",442.514833061404,0.638425491258221,0.189848653497822,3.36281284852802,0.000771526497183753,0.0645951118009265
"ENSG00000181741.7",5.72813598270688,1.44771239048296,0.430952466264802,3.35933195377841,0.000781311536849497,0.0651864276998649
"ENSG00000138400.12",20.6649869328652,0.808679453672064,0.240896740675575,3.3569547325721,0.000788060137921211,0.0655211805643174
"ENSG00000182253.14",511.620785161413,0.57453593459749,0.171237847930666,3.35519245038702,0.000793097889885953,0.06567659533304
"ENSG00000163535.17",70.9383292422349,-1.06071096680132,0.316224529990497,-3.35429691944895,0.000795669339543045,0.06567659533304
"ENSG00000148175.12",21742.6395614359,-0.640890223988629,0.191167932567244,-3.3524985879271,0.000800856499652794,0.06567659533304
"ENSG00000148143.12",145.856751048889,0.707741584217267,0.211109650457837,3.35248333120904,0.000800900640519845,0.06567659533304
"ENSG00000248323.5",92.8242725658833,2.07094089218232,0.618596478366273,3.3478058227097,0.000814540611151164,0.0664601786994137
"ENSG00000272293.1",13.0935146280236,0.760231791028625,0.227117423096952,3.3473072239997,0.000816007205580607,0.0664601786994137
"ENSG00000007264.14",128.59585722903,0.720608376159053,0.215392764793244,3.34555516222082,0.000821180230558336,0.0666547817651503
"ENSG00000145824.12",1192.71124634103,0.941046025830761,0.281574742897058,3.34208251829889,0.00083152336607717,0.0667010919900177
"ENSG00000160917.14",755.765490579041,0.309359831956537,0.0925661439897063,3.34204082208436,0.00083164828765578,0.0667010919900177
"ENSG00000133110.14",164.094506814082,1.17846121629379,0.352643988977263,3.34178733546984,0.000832408106557395,0.0667010919900177
"ENSG00000181031.15",1314.95396712119,-0.668907149647265,0.200236081889044,-3.34059248131874,0.000835998327187994,0.0667010919900177
"ENSG00000211689.7",29.9173226717639,1.0719982952257,0.320934829541155,3.3402366977693,0.000837070134633374,0.0667010919900177
"ENSG00000084453.16",270.775787927508,1.37031364862166,0.41030124577615,3.33977452598151,0.000838464342827118,0.0667010919900177
"ENSG00000278467.1",6.28567019705063,1.40237443598225,0.420313790571377,3.33649398958777,0.00084842263169928,0.067023550839747
"ENSG00000239415.1",34.788733444418,1.02677595200423,0.307766402103702,3.33621845979879,0.000849263994769291,0.067023550839747
"ENSG00000254910.1",13.8507483557272,0.941334909100023,0.28220192734647,3.33567852619345,0.000850914990824101,0.067023550839747
"ENSG00000260102.1",3.76232944857093,2.78491990042888,0.835802520647471,3.33203099013327,0.000862146550532585,0.0676855709918123
"ENSG00000258268.1",2.72433991532827,2.29049703447032,0.687881776808926,3.32978298261644,0.000869136963623006,0.0679763166683731
"ENSG00000095627.9",12.644930059443,-1.621125697305,0.487071408233706,-3.32831217332953,0.000873738999242365,0.0679763166683731
"ENSG00000261603.1",9.58110874992398,1.49905517062143,0.450422067301696,3.32811218509272,0.000874366487110416,0.0679763166683731
"ENSG00000235174.1",22.8640385967623,-1.00660875277385,0.302678720969949,-3.32566739263374,0.000882071174038109,0.0680180962019634
"ENSG00000271681.1",88.7677755815011,-1.26347271626352,0.379921383333515,-3.32561622401332,0.000882233100723026,0.0680180962019634
"ENSG00000241563.3",34.5026164609333,0.747299417990567,0.224756112952927,3.32493478451944,0.000884392192621179,0.0680180962019634
"ENSG00000169129.14",156.85443815173,0.745808436898279,0.22434751467572,3.32434454634497,0.000886266277511488,0.0680180962019634
"ENSG00000143793.12",568.533066547485,0.389327106395266,0.117174552798729,3.32262506744117,0.000891746856855384,0.0682200590651827
"ENSG00000149262.16",821.565718131616,0.328526954587934,0.0990217092833133,3.31772655678946,0.000907532824893091,0.0692066034779142
"ENSG00000198780.11",96.7563630984919,-0.889904689357595,0.26837693256317,-3.31587622251451,0.000913562818411167,0.0694452751963663
"ENSG00000175773.12",15.5280521379008,1.19738990863747,0.361343832951321,3.31371342042187,0.00092065815794537,0.0695981973336922
"ENSG00000262332.1",5.36308857404017,2.34238475704623,0.706923335215979,3.31349191681527,0.000921387703269176,0.0695981973336922
"ENSG00000002330.13",860.140258636122,0.446227058246584,0.134739853428041,3.31176743104368,0.000927085823785422,0.069808396385352
"ENSG00000080546.13",1034.26528974241,-0.498419116255801,0.150586055643451,-3.30986235163719,0.000933418617610008,0.0700649178641744
"ENSG00000171446.6",2.15120984923814,2.08004970092924,0.628857619288655,3.3076639880457,0.000940776133302707,0.0702481038252356
"ENSG00000232344.2",5.44551886718028,-0.918904776735078,0.277834554055599,-3.30738118539132,0.000941726511919007,0.0702481038252356
"ENSG00000218274.2",8.02437016104667,2.05735780417084,0.622294422700655,3.30608427316806,0.000946096281050653,0.0703548927011115
"ENSG00000279675.1",3.98920753452579,1.61149528100392,0.487971279855495,3.30243878590793,0.000958480058255331,0.0704294005064066
"ENSG00000130176.7",271.401701148395,0.955668276786254,0.289423378273078,3.30197333224602,0.000960071975104232,0.0704294005064066
"ENSG00000156858.11",1444.86120339795,0.333678418416394,0.101092059047551,3.30073817429558,0.000964308267737285,0.0704294005064066
"ENSG00000157107.13",1045.0701118299,-0.269634499302359,0.0816987563743375,-3.3003501065171,0.000965642816072897,0.0704294005064066
"ENSG00000261474.1",27.7704692182385,0.867696231715746,0.262940571985107,3.29997088378164,0.00096694859897346,0.0704294005064066
"ENSG00000167967.15",1158.63468262651,0.302267083018889,0.0916042261518014,3.2997067462585,0.000967859073335834,0.0704294005064066
"ENSG00000188536.12",2276.93842051272,1.56246509126744,0.473521067412829,3.29967386626379,0.000967972465271839,0.0704294005064066
"ENSG00000228649.8",25.9607952500444,0.925386237200348,0.280560496801628,3.29834829831602,0.000972554158346752,0.0704294005064066
"ENSG00000173237.4",8.21484674923864,2.10787774080806,0.639198195965212,3.29769037852976,0.000974835642249287,0.0704294005064066
"ENSG00000137804.12",469.542810358495,-1.12540001914818,0.341319075530719,-3.29720809596795,0.000976511211865817,0.0704294005064066
"ENSG00000184313.19",224.455669372491,1.29776398294476,0.394038398685008,3.29349623609192,0.000989496664498032,0.0711516445387549
"ENSG00000163421.8",69.1086430133304,1.30851484464559,0.397499848469222,3.29186249928069,0.000995262593148119,0.0713519844099752
"ENSG00000280390.1",22.0859865676121,1.74751793136065,0.531084599101969,3.290469982213,0.00100020172737539,0.0714920309313544
"ENSG00000100116.16",1590.72170846941,0.758443147868829,0.230592985670679,3.28909895356488,0.00100508680447955,0.0716273914680443
"ENSG00000099985.3",51.6286292463826,1.60653359366112,0.488688725468746,3.2874374012213,0.00101103663993129,0.0718330681603818
"ENSG00000273797.1",2.79276200542007,1.97933650048761,0.602240605364994,3.28662080048225,0.00101397273076672,0.0718330681603818
"ENSG00000111247.14",74.6541195631589,-1.27774427619323,0.388914371571816,-3.28541285586635,0.00101833037446542,0.0719289699603964
"ENSG00000087448.9",896.864914376704,-0.433532772715308,0.131999841490852,-3.28434313116469,0.00102220385708549,0.0719902098762119
"ENSG00000116497.17",833.731287189633,0.360690076038861,0.109925606264342,3.28121980215873,0.00103359163016988,0.0723926011994661
"ENSG00000124102.4",25.4793076774522,1.34961314886966,0.411421788065885,3.28036382130917,0.00103673300168664,0.0723926011994661
"ENSG00000048392.11",1074.09540680391,-0.338670308457514,0.103243869173893,-3.28029461862856,0.00103698735483052,0.0723926011994661
"ENSG00000168785.7",73.1294794161246,0.66153744727955,0.201794239184406,3.27827716962235,0.00104442788003127,0.072700074381828
"ENSG00000188050.2",5.82374356065487,1.20162088217208,0.36680883168867,3.2758777280258,0.00105334153174599,0.072809969868727
"ENSG00000257283.1",4.47403018216913,-1.06324623503129,0.324617987632381,-3.27537682919585,0.00105521117167193,0.072809969868727
"ENSG00000177182.10",2.9466490297882,-1.39940368625361,0.427253022374987,-3.27535116890382,0.00105530703312994,0.072809969868727
